"item_id",qty_available,"stock_status","active_status"
"MOJHW8106",7,"S","Y"
"FLPWT14RD22V",17,"S","Y"
"RADBCRTCK",16,"S","Y"
"ARM18",2,"S","Y"
"ARM22M68LII",0,"N","Y"
"ARM38STD556",0,"N","Y"
"ARM50002",0,"N","Y"
"ARM63",5,"S","Y"
"CPRAR30AG",990,"S","Y"
"OTS85211",0,"N","Y"
"MSI80354",0,"N","Y"
"TANA400",0,"N","Y"
"TANA400S",0,"N","Y"
"TANAC210DB",0,"N","Y"
"TANAC212",0,"N","Y"
"TANAC219DB",0,"N","Y"
"TANAC221",0,"N","Y"
"TANAC443",0,"N","Y"
"TANAC707XXXL",0,"N","Y"
"TANB7005",0,"N","Y"
"TANB8003",0,"N","Y"
"TANB8004DB",0,"N","Y"
"TANB8020",0,"N","Y"
"TANC120",0,"N","Y"
"TAND5100FF",0,"N","Y"
"TAND6012B",0,"N","Y"
"TAND73156B",0,"N","Y"
"TAND79183B",0,"N","Y"
"TAND9300B",0,"N","Y"
"TAND9900",0,"N","Y"
"TANSC120",0,"N","Y"
"SAV55271",0,"N","Y"
"TRN90249",0,"N","Y"
"TRN90776",0,"N","Y"
"TRN90825",0,"N","Y"
"LET831793",0,"N","Y"
"ARM22HIGH",4,"S","Y"
"BERJM909P17B",698,"S","Y"
"BEE1074",0,"N","Y"
"BEE1077SC",0,"N","Y"
"BEE1230",0,"N","Y"
"BEE1245",0,"N","Y"
"MRK1510",0,"N","Y"
"ATVASEBLK",0,"N","Y"
"DEW24JMA",0,"N","Y"
"DEW30CA44",0,"N","Y"
"DEWSMA",0,"N","Y"
"JTM1214",0,"N","Y"
"LIM12144",0,"N","Y"
"TRJTA31C100198",0,"N","Y"
"TRJRM01C700063",0,"N","Y"
"TRJTA31D100196",0,"N","Y"
"TUF1200UNIMD",0,"N","Y"
"TUF4011NY",0,"N","Y"
"TUF4050NY",14,"S","Y"
"TUF4072CBVLG",0,"N","Y"
"TUF8815CBV5",0,"N","Y"
"BOB11530",0,"N","Y"
"FIV31002AE019L",0,"S","Y"
"FIV41006AP182M",3,"S","Y"
"CAS36309",0,"N","Y"
"CAS75672",0,"N","Y"
"CAS75675",0,"N","Y"
"CAS75689",0,"N","Y"
"CAS75692",0,"N","Y"
"EDE9425",0,"N","Y"
"EDEXN611",0,"N","Y"
"SNS9781476703541",4,"S","Y"
"SWB814553",18,"S","Y"
"SWB819056",25,"S","Y"
"EDE9302",0,"N","Y"
"EDE9419",0,"N","Y"
"EDEAKE111",0,"N","Y"
"EDESK118",0,"N","Y"
"EDESW111",0,"N","Y"
"EDESW111CF",0,"N","Y"
"EDESW118",0,"N","Y"
"EDESW11IR5",0,"N","Y"
"HOR24585",0,"N","Y"
"BLK98AD03D",0,"N","Y"
"BLK98DH01SL",0,"N","Y"
"GSK44509",0,"N","Y"
"SPRM15017",0,"N","Y"
"SPRXD45452",0,"N","Y"
"SPRXDM5021",0,"N","Y"
"TUF3001ODSM",0,"N","Y"
"TUF3001WT2X",0,"N","Y"
"MTMAC30T11",82,"S","Y"
"FIV53190",0,"N","Y"
"BKC42725",0,"N","Y"
"BKC42746",0,"N","Y"
"PLC3715001247",0,"N","Y"
"FIV41006BC016L",0,"N","Y"
"HNK241594",0,"N","Y"
"CRK9100C39",2,"N","Y"
"FIV1600110665R",0,"N","Y"
"PLC32250QMCWHT",0,"N","Y"
"PLC3245QMCWHT",0,"N","Y"
"INDEMG350ML",0,"N","Y"
"INDESTOVE12X14L",0,"N","Y"
"INDFQTSTDINFG",0,"N","Y"
"INDSMK2R",6,"S","Y"
"INDSPUBBK",0,"N","Y"
"INDSPUCR",0,"N","Y"
"INDSSNAPTRIGC",0,"N","Y"
"INDSSPICEBOXO",0,"N","Y"
"INDSSPLBULKTBK",0,"N","Y"
"CHA41750",0,"N","Y"
"LEU117983",0,"N","Y"
"LEU117986",0,"N","Y"
"LOC222747",0,"N","Y"
"TUF1522BWR82",0,"N","Y"
"TUF7715BPHSTAC",0,"N","Y"
"FIV10010019SM",0,"N","Y"
"FIV1101110613",0,"N","Y"
"FIV110111064",0,"N","Y"
"FIV12304831105W",0,"N","Y"
"FIV12304831115",0,"N","Y"
"FIV1230483175",0,"N","Y"
"FIV123048318",0,"N","Y"
"FIV31002AA019XS",0,"N","Y"
"FIV31002AA669S",0,"N","Y"
"FIV41006AG182XL",0,"N","Y"
"FIV41006AJ018M",0,"N","Y"
"FIV41006AK016L",0,"N","Y"
"FIV41006AV019S",0,"N","Y"
"FIV41006AX019M",0,"N","Y"
"FIV41006AZ766XL",0,"N","Y"
"FIV41006BA019S",0,"N","Y"
"FIV41186A1332XL",0,"N","Y"
"FIV41186B836L",0,"N","Y"
"FIV43058116S",0,"N","Y"
"FIV4305911633",0,"N","Y"
"FIV4305911636",0,"N","Y"
"FIV50336999",0,"N","Y"
"FIV56097019",0,"N","Y"
"FIV56958026",0,"N","Y"
"FIV59569019S",0,"N","Y"
"FIV61304160XLT",0,"N","Y"
"FIV62372019LT",0,"N","Y"
"FIV62372750M",0,"N","Y"
"FIV6436901920",0,"N","Y"
"FIV6438605512L",0,"N","Y"
"FIV6438672410",0,"N","Y"
"FIV6438672412L",0,"N","Y"
"FIV643867246L",0,"N","Y"
"FIV711980033XL",0,"N","Y"
"FIV71198673XL",0,"N","Y"
"FIV71200324S",0,"N","Y"
"FIV71200673L",0,"N","Y"
"FIV71332019SS",0,"N","Y"
"FIV713321603XLT",0,"N","Y"
"FIV713327504XLT",0,"N","Y"
"FIV71332750L",0,"N","Y"
"FIV713337313XL",0,"N","Y"
"FIV721977505XLT",0,"N","Y"
"FIV72344010MS",0,"N","Y"
"FIV743630193232",0,"N","Y"
"FIV743630193430",0,"N","Y"
"FIV743630194232",0,"N","Y"
"FIV743690183830",0,"N","Y"
"FIV743691162832",0,"N","Y"
"FIV743691163634",0,"N","Y"
"FIV743691164436",0,"N","Y"
"FIV743987204236",0,"N","Y"
"FIV743997203036",0,"N","Y"
"BLK40HT36BKR",0,"N","Y"
"BLK40PC03BK",2,"S","Y"
"BLK40PH02BKR",0,"N","Y"
"BLK40VH12BKL",0,"N","Y"
"BLK410000BKL",0,"N","Y"
"BLK410004BKR",0,"N","Y"
"BLK410328CBK",0,"N","Y"
"BLK410500CBK",0,"N","Y"
"BLK411000PFG",0,"N","Y"
"BLK413503BKR",2,"S","Y"
"BLK413510BKL",0,"N","Y"
"BLK413525BKL",0,"N","Y"
"BLK41BP02BK",0,"N","Y"
"BLK41PBT3DE",0,"N","Y"
"BLK41PL24FG",0,"N","Y"
"BLK41SH01BKL",0,"N","Y"
"BLK41WB03OD",0,"N","Y"
"BLK420001BNL",0,"N","Y"
"BLK420014BNR",0,"N","Y"
"BLK420021BNL",0,"N","Y"
"BLK420107BKR",0,"N","Y"
"BLK420201BKR",0,"N","Y"
"BLK420400BKL",0,"N","Y"
"BLK420412BKL",0,"N","Y"
"BLK420421BKL",0,"N","Y"
"BLK420506BKR",0,"N","Y"
"BLK420512BKL",0,"N","Y"
"BLK420528BNR",0,"N","Y"
"BLK420708BKR",0,"N","Y"
"BLK420902BK",0,"N","Y"
"BLK421107BNR",0,"N","Y"
"BLK421203BNL",0,"N","Y"
"BLK421305BNL",0,"N","Y"
"BLK421402BNR",0,"N","Y"
"BLK421423BNL",0,"N","Y"
"BLK421606BNR",0,"N","Y"
"BLK430503CTL",0,"N","Y"
"BLK430606BKR",0,"N","Y"
"BLK430616BKR",0,"N","Y"
"BLK430713BKR",0,"N","Y"
"BLK432300PCT",0,"N","Y"
"BLK44A001BW",0,"N","Y"
"BLK44A153BK",0,"N","Y"
"BLK44A250BK",0,"N","Y"
"BLK44A400BW",0,"N","Y"
"BLK44A502BW",0,"N","Y"
"BLK44A700BK",0,"N","Y"
"BLK44B4MDBK",0,"N","Y"
"BLK44B4XXBK",0,"N","Y"
"BLK44B7XLBK",0,"N","Y"
"BLK44H006BKR",0,"N","Y"
"BLK44H104BWR",0,"N","Y"
"BLK44H116PLR",0,"N","Y"
"BLK44H125BKL",0,"N","Y"
"BLK44H513BWL",0,"N","Y"
"BLK44H900BK",0,"N","Y"
"BLK52BS17DE",0,"N","Y"
"BLK56SM40BK",0,"N","Y"
"BLK60BB02CT",0,"N","Y"
"BLK60MP00BK",0,"N","Y"
"BLK60SAP2OD",0,"N","Y"
"BLK64RC46BK",0,"N","Y"
"BLK65BG00OD",0,"N","Y"
"BLK70SW19BK",0,"N","Y"
"BLK73NH11BKL",0,"N","Y"
"BLK73NH15BKR",0,"S","Y"
"BLK8001XLBK",0,"N","Y"
"BLK8021LGBK",0,"N","Y"
"BLK8034XXBK",0,"N","Y"
"BLK8053XLBK",0,"N","Y"
"BLK8087SMBK",0,"N","Y"
"BLK8093XXBK",0,"N","Y"
"BLK8114LGBK",0,"N","Y"
"BLK8114XLOD",0,"N","Y"
"BLK8141LGCT",0,"N","Y"
"BLK8150LGBK",0,"N","Y"
"BLK8156MDBK",0,"N","Y"
"BLK8157XLOD",0,"N","Y"
"BLK82ES00FGLG",0,"N","Y"
"BLK82FH01BKSM",0,"N","Y"
"BLK82FJ01CB2XL",0,"N","Y"
"BLK82FL01BKMD",0,"N","Y"
"BLK82TJ00FGLG",0,"N","Y"
"BLK82TJ11BKSM",0,"N","Y"
"BLK82VS01CB2XL",0,"N","Y"
"BLK83BT00BK10M",0,"N","Y"
"BLK83BT00BK13W",0,"N","Y"
"BLK83BT00BK8W",0,"N","Y"
"BLK83BT00CT9W",0,"N","Y"
"BLK83BT02CT12M",0,"N","Y"
"BLK83BT02DE10W",0,"N","Y"
"BLK83BT02DE65M",0,"N","Y"
"BLK83BT02DE8W",0,"N","Y"
"BLK83BT03BK12W",0,"N","Y"
"BLK83BT03BK7M",0,"N","Y"
"BLK83BT06DE095M",0,"N","Y"
"BLK83BT06DE115W",0,"N","Y"
"BLK83BT06GY105M",0,"N","Y"
"BLK83BT06GY140W",0,"N","Y"
"BLK83SK02BK911",0,"N","Y"
"BLK84BB01CT3XL",0,"N","Y"
"BLK84BB01FGSM",0,"N","Y"
"BLK84BS01FGLG",0,"N","Y"
"BLK84BS03BK3XL",0,"N","Y"
"BLK84BS04BKMD",0,"N","Y"
"BLK84BS04FGXL",0,"N","Y"
"BLK84BS05CTLG",0,"N","Y"
"BLK86HP07CY3036",0,"N","Y"
"BLK86HP07CY3630",0,"N","Y"
"BLK86HP07CY4234",0,"N","Y"
"BLK86HP07CY5239",0,"N","Y"
"BLK86HP07NA3232",0,"N","Y"
"BLK86HP07NA3634",0,"N","Y"
"BLK86HP07NA4430",0,"N","Y"
"MTMCT341",27,"S","Y"
"MTMJ504530",0,"N","Y"
"MTMSC2040",0,"N","Y"
"MTMSPUD135",29,"S","Y"
"MTMSU411",14,"S","Y"
"MTMW302241",0,"N","Y"
"MADMD517",0,"N","Y"
"SAV90005",10,"S","Y"
"SECKR14",22,"S","Y"
"SNW19050",0,"S","Y"
"SNW19184",0,"N","Y"
"SNW19226",0,"N","Y"
"SNW19250",0,"N","Y"
"SNW19276",0,"S","Y"
"SNW19291",0,"N","Y"
"SNW19357",0,"S","Y"
"SNW31625",0,"N","Y"
"SPD0266",0,"N","Y"
"SPD0335",0,"N","Y"
"STR21401",0,"N","Y"
"STR25120",0,"N","Y"
"STR61049",0,"N","Y"
"STR62212",0,"N","Y"
"STR75910",0,"N","Y"
"STR90338",0,"N","Y"
"TASPH39X32D",0,"N","Y"
"TASTG624X44DS",0,"N","Y"
"TAU10027",0,"N","Y"
"TAU10050",0,"N","Y"
"TAU510909",0,"N","Y"
"TAU52470917",0,"S","Y"
"TRJCA09",2,"S","Y"
"TRJHK05",0,"N","Y"
"TRJTA31A",1,"S","Y"
"UNC15922",20,"C","Y"
"UNC18015",0,"N","Y"
"UNC22404",93,"S","Y"
"UNC22431",19,"S","Y"
"UNC24500",3,"S","Y"
"UNC25200",46,"S","Y"
"UNC89151",43,"S","Y"
"VOLVC2BRS",0,"N","Y"
"VOLVCSF7WMR",0,"N","Y"
"WIL142",0,"S","Y"
"WIL176",0,"N","Y"
"WIL203G",0,"N","Y"
"WIL2C",0,"N","Y"
"WVR48007",0,"N","Y"
"WVR48234",3,"S","Y"
"WVR48407",0,"N","Y"
"WVR48432",4,"S","Y"
"WVR48442",3,"S","Y"
"WVR48632",0,"N","Y"
"WVR48910",0,"N","Y"
"WVR48976",0,"N","Y"
"WVR49202",0,"N","Y"
"WVR49717",0,"N","Y"
"WVR71553",0,"N","Y"
"WVR72101",0,"N","Y"
"STMIM220000001",5,"S","Y"
"BRN112022044",0,"N","Y"
"BRN112026042",0,"N","Y"
"LET64010101K",6,"S","Y"
"LET68010203K",0,"N","Y"
"LET830040",0,"N","Y"
"LET830161",0,"N","Y"
"GLK39106",25,"S","Y"
"BEREU00006",0,"N","Y"
"BERE00192",0,"N","Y"
"BERJCMEH35L",0,"N","Y"
"BERJCOPE14",0,"N","Y"
"BERJCOPN14",0,"N","Y"
"BERS130R964",0,"N","Y"
"BERS1700957",0,"N","Y"
"BERSQM2217",0,"N","Y"
"CRMLG307",2,"S","Y"
"JTM1442B",0,"N","Y"
"JTM1514",0,"N","Y"
"JTM1534",0,"N","Y"
"JTM1548",0,"N","Y"
"JTM203B",0,"N","Y"
"JTM4553GB",0,"N","Y"
"JTM4556S",0,"N","Y"
"JTMGR04",0,"N","Y"
"JTMM1456",0,"N","Y"
"JTMMN02",0,"N","Y"
"SAK525",0,"N","Y"
"SAK754",0,"N","Y"
"SAK908",0,"N","Y"
"SAK953",0,"N","Y"
"SECFBAD06",0,"N","Y"
"SECM60OC",0,"N","Y"
"SECS200S",0,"N","Y"
"SECSPKCR14OC",0,"N","Y"
"STR65080",0,"N","Y"
"CRMLG619",6,"S","Y"
"STR20201",0,"N","Y"
"BUS713959I",4,"S","Y"
"BUS260224",2,"S","Y"
"DACMCK050",0,"N","Y"
"MTME504541",23,"S","Y"
"MTMP1004510",44,"S","Y"
"MTMRS5010",54,"S","Y"
"WVR49316",0,"N","Y"
"CHA45761",0,"S","Y"
"CHA45786",0,"N","Y"
"WIL316C",0,"N","Y"
"WIL34P",0,"N","Y"
"WIL384V1D",0,"N","Y"
"WIL414BS",0,"N","Y"
"WIL428B",0,"N","Y"
"WIL428WT",0,"N","Y"
"WIL451D",0,"N","Y"
"WIL47DC",0,"N","Y"
"WILA1BSR",0,"N","Y"
"WILLP2BLR15",0,"N","Y"
"WILOF1BSR15",0,"N","Y"
"WILR17S",0,"N","Y"
"WILR33S",0,"N","Y"
"WILSGETLH1",0,"N","Y"
"WILSGETV1",0,"N","Y"
"WILSGSFKEX",0,"N","Y"
"WILTRRCLPL",0,"N","Y"
"GSK43021",0,"N","Y"
"GSK62010",0,"N","Y"
"GSK84112",7,"S","Y"
"GSK85008",0,"N","Y"
"GSK91924",0,"N","Y"
"GSK92409",12,"S","Y"
"OUT41605",0,"N","Y"
"OUT41800",7,"S","Y"
"OUT41976",14,"S","Y"
"OUT42218",0,"S","Y"
"OUT42329",0,"N","Y"
"OUT46219",10,"S","Y"
"OUT46910",0,"N","Y"
"OUT47078",0,"N","Y"
"SPE1246",0,"N","Y"
"SPE1435",0,"N","Y"
"SPE1617",0,"N","Y"
"CCI22",0,"N","Y"
"SPE23602",0,"S","Y"
"SPE23917",0,"S","Y"
"BLA3462",0,"N","Y"
"BLA3514",0,"N","Y"
"BLA3597",0,"N","Y"
"SPE3994",0,"N","Y"
"SPE4014",0,"N","Y"
"SPE4230",0,"N","Y"
"SPE4480",0,"N","Y"
"SPE4495",0,"N","Y"
"SPE53615",0,"N","Y"
"ESTGTL206",6,"S","Y"
"ESTHV166",0,"N","Y"
"ESTHVST1035MBBB",0,"N","Y"
"ESTHVST123SF2",0,"N","Y"
"ESTHVST12MBB",0,"N","Y"
"ESTSS12L175",0,"N","Y"
"ESTSS12XH75",0,"N","Y"
"FED223L",0,"S","Y"
"FED3030C",0,"S","Y"
"FED35A",0,"N","Y"
"FEDAE3006N",33,"S","Y"
"FEDAE9MK",0,"N","Y"
"FEDC32LB",0,"S","Y"
"FUSF41FS1",0,"S","Y"
"FEDGM3006M",141,"S","Y"
"FEDH1254",0,"S","Y"
"FEDH13200",90,"S","Y"
"FEDP2506C",15,"S","Y"
"FEDP2582B",0,"N","Y"
"FEDP300WK",0,"N","Y"
"FEDP357HS1",0,"S","Y"
"FEDP375T3",0,"N","Y"
"FEDP44E",0,"N","Y"
"FEDPFC15400",0,"N","Y"
"FEDT1139",0,"N","Y"
"FEDT17585",0,"N","Y"
"FEDTG208",130,"S","Y"
"FEDWF1403",179,"S","Y"
"REM19156",0,"N","Y"
"REM19495",0,"N","Y"
"STR33344",0,"N","Y"
"STR51025",0,"N","Y"
"VOLVC3AKS",0,"N","Y"
"LET78108011K",20,"S","Y"
"WVR48454",0,"S","Y"
"HVZSW617R",0,"N","Y"
"HVZSW3004G",0,"N","Y"
"HVZSW3002G",0,"N","Y"
"RUGA20000",0,"N","Y"
"GLKNF17G21",0,"N","Y"
"GLKSP01768",0,"N","Y"
"GLKSP01981",0,"N","Y"
"GLKSP05355",0,"N","Y"
"GLKSP06901",0,"N","Y"
"GLKSP08679",0,"N","Y"
"KLBA188",5,"S","Y"
"SAK106LOGO",0,"N","Y"
"SAK514LOGO",0,"N","Y"
"PEL97079",40,"S","Y"
"TRUTG05F",0,"N","Y"
"TRUTG131KT",3,"S","Y"
"TRUTG550XB",0,"N","Y"
"TRUTG91",0,"N","Y"
"TRUTG941XC",0,"N","Y"
"TRUTG944D",0,"N","Y"
"TRUTG948BR",0,"N","Y"
"TRUTG954BG",0,"N","Y"
"TRUTG954FR",0,"N","Y"
"BUT24218",10,"S","Y"
"LOHL91",0,"S","Y"
"RADFP8100BP",0,"N","Y"
"MSI80195",0,"N","Y"
"MSI80238",0,"N","Y"
"MSI80393",0,"N","Y"
"MSI80245",0,"S","Y"
"HOP0701151",39,"S","Y"
"MTMSH1001209",0,"N","Y"
"PAC04412",0,"N","Y"
"PEL97059",15,"S","Y"
"SECS48CPD",0,"N","Y"
"TAS49060700",0,"N","Y"
"VOLVC10FWC1316S",0,"N","Y"
"CRMLG480",0,"S","Y"
"SCP28717",0,"N","Y"
"SCP28749",5,"S","Y"
"WAR14R7LG",0,"N","Y"
"WAR15TS",0,"N","Y"
"WAR214G",0,"N","Y"
"WAR215LS",0,"N","Y"
"WARM667M",0,"N","Y"
"WARM67420MOA",3,"S","Y"
"WARM838838S",0,"N","Y"
"WARM864864G",0,"N","Y"
"WARM887841S",0,"N","Y"
"WARM905M",0,"N","Y"
"WARM980980G",0,"N","Y"
"WARS880806M",0,"N","Y"
"BUT32021",0,"N","Y"
"LET64320103K",0,"N","Y"
"LET830669",0,"N","Y"
"GLKAD00062",0,"N","Y"
"STR14002",0,"N","Y"
"SNW19440",0,"S","Y"
"SNW19469",48,"S","Y"
"WVR48333",4,"S","Y"
"WVR48474",0,"N","Y"
"PROAKA9",388,"S","Y"
"PROLDR03",2,"S","Y"
"PROPM002",7,"S","Y"
"PROPM008",1,"S","Y"
"PROPM138",4,"S","Y"
"SAV55104",0,"N","Y"
"SAV55117",0,"N","Y"
"BRN12338",0,"N","Y"
"RUG90326",172,"S","Y"
"BUS652165MD",6,"S","Y"
"KER1660CB",5,"S","Y"
"MTMRBMC11",30,"S","Y"
"BUR410331",0,"N","Y"
"CHA40730",0,"N","Y"
"CHA40952",2,"S","Y"
"SIM560524",0,"N","Y"
"SIM899854",0,"N","Y"
"TRJTA648308A",0,"N","Y"
"TRUTG6111B",0,"N","Y"
"TRUTG8504CD",0,"N","Y"
"TRUTG8539BXB",0,"N","Y"
"TRUTG948UR",0,"N","Y"
"WARM898848M",2,"S","Y"
"MECMGK4510AFC",0,"N","Y"
"AZM12240",0,"N","Y"
"AZM12251",0,"N","Y"
"AZM12269",0,"N","Y"
"BCY15125",10,"S","Y"
"BCY34208",6,"S","Y"
"BCY34880",0,"N","Y"
"BCY35212",0,"N","Y"
"BERJM955",57,"S","Y"
"BSQ14508",4,"S","Y"
"BSQ16212",0,"N","Y"
"BSQ16330",0,"N","Y"
"BSQT0045",0,"N","Y"
"BUR200309",11,"S","Y"
"BUR410990",0,"N","Y"
"BUR420081",0,"N","Y"
"BUR420160",24,"S","Y"
"BUS131632",1,"S","Y"
"BUS132050",0,"S","Y"
"HOG82000",9,"S","Y"
"HOPCD1",25,"S","Y"
"HOPGC32",25,"C","Y"
"LEU58860",0,"N","Y"
"LEU58955",10,"S","Y"
"LEU59045",5,"S","Y"
"REM18394",10,"S","Y"
"REM19656",96,"S","Y"
"SAK202",0,"N","Y"
"SAK503",0,"N","Y"
"LEU60880",1,"S","Y"
"MAGASXX09B",0,"N","Y"
"BUS120150",0,"S","Y"
"MAGST3D016",10,"S","Y"
"PROPM159",0,"N","Y"
"REM18581",0,"N","Y"
"REM19042",0,"N","Y"
"TUF7116BWB",0,"N","Y"
"TUF7126BWH",0,"N","Y"
"TUF7297BPA2225",0,"N","Y"
"TUF7502AR15BPH2",0,"N","Y"
"MAKUASVZP",0,"N","Y"
"MAKVFRRPK",0,"N","Y"
"CML30072",0,"N","Y"
"BLKB990230BK",0,"N","Y"
"BLKDEMBS",0,"N","Y"
"BLKK30100C",0,"N","Y"
"BLKK94511C",0,"N","Y"
"BUS137307",55,"S","Y"
"BUS175007",0,"N","Y"
"BUS787345",0,"S","Y"
"BUT30035",7,"S","Y"
"BUT30340",142,"S","Y"
"BUTFSWS",14,"S","Y"
"CLK1022216F",28,"S","Y"
"CLTSP50225B",0,"S","Y"
"CLTSP574482",0,"N","Y"
"CLTSP572491",0,"S","Y"
"CMK15150",40,"S","Y"
"CRMLG301",6,"S","Y"
"CZM12003",4,"S","Y"
"CZM13005",0,"N","Y"
"HAR6",5,"S","Y"
"HNK215982S",44,"S","Y"
"HOG87000",2,"S","Y"
"HOG92010",6,"S","Y"
"HOP1260",80,"S","Y"
"FIV743997204030",0,"N","Y"
"FIV800170193XL",0,"N","Y"
"ZIP122225",0,"N","Y"
"ZIP142092",0,"N","Y"
"ZIP28129ZL",0,"N","Y"
"ZIP28430",0,"N","Y"
"ZIP28447",0,"N","Y"
"ZIP28462",0,"N","Y"
"ZIP28479",0,"N","Y"
"ZIP28488",0,"N","Y"
"BUR300321",0,"N","Y"
"BUR300330",0,"N","Y"
"STR75431",0,"N","Y"
"STR75434",0,"N","Y"
"DED4552",0,"N","Y"
"LEU117611",2,"S","Y"
"WARRAMP34R",0,"N","Y"
"FIV72404096L",0,"N","Y"
"FIV72404836S",0,"N","Y"
"GRVSW298",0,"N","Y"
"GRVSW34",0,"N","Y"
"GRVSW37",0,"N","Y"
"GRVSW84",0,"N","Y"
"GRVSW87",0,"N","Y"
"FIV744061203434",0,"N","Y"
"FIV744061224234",0,"N","Y"
"FIV744061993832",0,"N","Y"
"BERBC6291440999",0,"N","Y"
"BERBT1429070560",0,"N","Y"
"BERFU207072086YS",0,"N","Y"
"BERGT080146753XL",0,"N","Y"
"BERGT2100740911XL",0,"N","Y"
"BERGT220074084ES",0,"N","Y"
"BERGT30007458M",0,"N","Y"
"BERGT40007400822XL",0,"N","Y"
"BERGT4532910501XL",0,"N","Y"
"BERGT67200907152XL",0,"N","Y"
"BERGU58254709992XL",0,"N","Y"
"BERGUQ926040821XL",0,"N","Y"
"BERGUR431040999XL",0,"N","Y"
"BERLT1075520100L",0,"N","Y"
"BERLT2575520100XL",0,"N","Y"
"BERLT2575520107L",0,"N","Y"
"BERLU197561253XL",0,"N","Y"
"BERLU207561562XL",0,"N","Y"
"BERLU527517055UXL",0,"N","Y"
"BERLU547516078PL",0,"N","Y"
"BERLU547516079P2XL",0,"N","Y"
"BERLU577592072A2XL",0,"N","Y"
"BERLU577592072AM",0,"N","Y"
"BERLUA675920103L",0,"N","Y"
"BERMD83725109112XL",0,"N","Y"
"BERMD8772510700XL",0,"N","Y"
"BERMD9472510100S",0,"N","Y"
"BERMD9872070702M",0,"N","Y"
"BERMP0272070706XL",0,"N","Y"
"BERMP1972510208XL",0,"N","Y"
"BERMP2472510208S",0,"N","Y"
"BERMP2672510864M",0,"N","Y"
"BERMT11720701003XL",0,"N","Y"
"BERMT20725101002XL",0,"N","Y"
"BERMT2072510999XL",0,"N","Y"
"BERMT2172510999S",0,"N","Y"
"BERPATCHPB54",0,"N","Y"
"BERSS13707209992XL",0,"N","Y"
"BERSS1370720999M",0,"N","Y"
"BERTS18723805043XL",0,"N","Y"
"BERTS3972380999L",0,"N","Y"
"BERTS667294582XL",0,"N","Y"
"BERTS8072510100XL",0,"N","Y"
"BERTS8072510504L",0,"N","Y"
"BERTSA170850100S",0,"N","Y"
"BERTSA1708503013XL",0,"N","Y"
"BERTSA170850999M",0,"N","Y"
"BERTSB3723805442XL",0,"N","Y"
"BERTSB97238072AL",0,"N","Y"
"BERTSC1723808073XL",0,"N","Y"
"BERTSC47238086YM",0,"N","Y"
"BERTSC4723809992XL",0,"S","Y"
"BERTU40100105434XL",0,"N","Y"
"BERTU4010010543S",0,"N","Y"
"RADMP10411C",10,"S","Y"
"RADMP303XL",0,"N","Y"
"RADSVMP021P2X4X",0,"N","Y"
"RADSVSW012MXL",0,"N","Y"
"RADSVSW0322X4X",0,"N","Y"
"RADSW10320C",11,"S","Y"
"STR91642",0,"N","Y"
"DAN00056",0,"N","Y"
"BRN121030091",0,"N","Y"
"BRN121106841",0,"N","Y"
"BRN1211130",0,"N","Y"
"BRN122302029",0,"N","Y"
"BRN12465",5,"N","Y"
"BRN12505",0,"N","Y"
"BRN1301019919",0,"N","Y"
"BRN1302033806",0,"N","Y"
"BRN1303010101",0,"N","Y"
"CRKM2112GDC",0,"N","Y"
"CZM12060",0,"N","Y"
"CZM19130",0,"N","Y"
"KER1288SHX",0,"N","Y"
"ATISKS0500",9,"S","Y"
"ATISRG0200",8,"S","Y"
"AZM12206",17,"S","Y"
"AZM12211",0,"S","Y"
"AZM15133",0,"N","Y"
"AZM16120",39,"S","Y"
"AZM16124",4,"S","Y"
"AZM16160",0,"N","Y"
"BCY33901",77,"S","Y"
"BCY34012",0,"S","Y"
"BCY46221",0,"S","Y"
"BRN112022025",0,"N","Y"
"BRN112025027",2,"S","Y"
"BRN112025031",0,"N","Y"
"BSQ18500",0,"N","Y"
"BSQ18514",3,"S","Y"
"BSQ20055",0,"N","Y"
"BSQ27052",0,"N","Y"
"BUR410245",0,"N","Y"
"BUR420582",0,"N","Y"
"BUR626024",0,"N","Y"
"BUT20020",10,"S","Y"
"BUT70204",17,"S","Y"
"BUT80023",11,"S","Y"
"CZM11104",0,"N","Y"
"HKS380",35,"S","Y"
"HKSGL942",73,"S","Y"
"HOG05015",83,"S","Y"
"HOG15000",118,"S","Y"
"HOP1321",106,"S","Y"
"HOP1324",94,"S","Y"
"HOP1438",221,"C","Y"
"HOP34002",0,"N","Y"
"HOP34011",0,"N","Y"
"HOPSGOUB",70,"S","Y"
"HOPU30B",150,"S","Y"
"KER1620X",0,"N","Y"
"KER1670TBLKST",3,"S","Y"
"KLBA179",1,"S","Y"
"KLBA190",23,"S","Y"
"KLBCP18B",7,"S","Y"
"KLBMOP224",0,"N","Y"
"LEU49852",0,"N","Y"
"LEU49855",0,"N","Y"
"LEU49896",0,"N","Y"
"LEU49899",11,"S","Y"
"LEU49913",3,"S","Y"
"LEU49916",12,"S","Y"
"LEU50005",0,"S","Y"
"LEU50008",2,"S","Y"
"LEU50026",2,"S","Y"
"LEU51701",11,"S","Y"
"LEU51738",0,"N","Y"
"LEU52302",0,"N","Y"
"LEU53578",0,"S","Y"
"LEU55721",0,"N","Y"
"LEU55731",0,"N","Y"
"MAG108000025",17,"C","Y"
"MAGAM2A064",0,"N","Y"
"MAGASXX07B",8,"S","Y"
